# n_samples,memory,time
3.640000000000000000e+02,1.411755166000000000e+09,8.756597042083740234e-01
3.650000000000000000e+02,1.414717238000000000e+09,8.634929656982421875e-01
3.660000000000000000e+02,1.417675118000000000e+09,8.636684417724609375e-01
3.670000000000000000e+02,1.420628806000000000e+09,8.725466728210449219e-01
3.680000000000000000e+02,1.423578302000000000e+09,8.775837421417236328e-01
3.690000000000000000e+02,1.426523606000000000e+09,8.952445983886718750e-01
3.700000000000000000e+02,1.429464718000000000e+09,8.740289211273193359e-01
3.710000000000000000e+02,1.432401638000000000e+09,8.684463500976562500e-01
3.720000000000000000e+02,1.435337750000000000e+09,8.804347515106201172e-01
3.730000000000000000e+02,1.438266286000000000e+09,8.773393630981445312e-01
3.740000000000000000e+02,1.441190630000000000e+09,8.829898834228515625e-01
3.750000000000000000e+02,1.444110782000000000e+09,8.723571300506591797e-01
3.760000000000000000e+02,1.447026742000000000e+09,8.756678104400634766e-01
3.770000000000000000e+02,1.449938510000000000e+09,8.865640163421630859e-01
3.780000000000000000e+02,1.452846086000000000e+09,8.905241489410400391e-01
3.790000000000000000e+02,1.455749470000000000e+09,8.858697414398193359e-01
3.800000000000000000e+02,1.458648662000000000e+09,8.684365749359130859e-01
3.810000000000000000e+02,1.461543662000000000e+09,8.824090957641601562e-01
3.820000000000000000e+02,1.464434470000000000e+09,8.850095272064208984e-01
3.830000000000000000e+02,1.467321086000000000e+09,8.934280872344970703e-01
3.840000000000000000e+02,1.470203510000000000e+09,8.857910633087158203e-01
3.850000000000000000e+02,1.473081742000000000e+09,8.870079517364501953e-01
3.860000000000000000e+02,1.475956422000000000e+09,9.050216674804687500e-01
3.870000000000000000e+02,1.478826910000000000e+09,9.029099941253662109e-01
3.880000000000000000e+02,1.481693206000000000e+09,8.966555595397949219e-01
