# n_samples,memory,time
2.540000000000000000e+02,9.431388470000000000e+08,6.601731777191162109e-01
2.550000000000000000e+02,9.459370550000000000e+08,6.442611217498779297e-01
2.560000000000000000e+02,9.487285620000000000e+08,6.341900825500488281e-01
2.570000000000000000e+02,9.515146240000000000e+08,6.729471683502197266e-01
2.580000000000000000e+02,9.542944160000000000e+08,6.486968994140625000e-01
2.590000000000000000e+02,9.570782830000000000e+08,6.642377376556396484e-01
2.600000000000000000e+02,9.598511790000000000e+08,6.672191619873046875e-01
2.610000000000000000e+02,9.626214910000000000e+08,6.625468730926513672e-01
2.620000000000000000e+02,9.653886500000000000e+08,6.756720542907714844e-01
2.630000000000000000e+02,9.681475940000000000e+08,6.597659587860107422e-01
2.640000000000000000e+02,9.709046280000000000e+08,6.609940528869628906e-01
2.650000000000000000e+02,9.736555520000000000e+08,6.643848419189453125e-01
2.660000000000000000e+02,9.764042770000000000e+08,6.563539505004882812e-01
2.670000000000000000e+02,9.791488430000000000e+08,6.643428802490234375e-01
2.680000000000000000e+02,9.818913730000000000e+08,6.647381782531738281e-01
2.690000000000000000e+02,9.845837230000000000e+08,6.470758914947509766e-01
2.700000000000000000e+02,9.873166600000000000e+08,6.837329864501953125e-01
2.710000000000000000e+02,9.900434480000000000e+08,6.550426483154296875e-01
2.720000000000000000e+02,9.927664890000000000e+08,6.580760478973388672e-01
2.730000000000000000e+02,9.954858360000000000e+08,6.868147850036621094e-01
2.740000000000000000e+02,9.982036750000000000e+08,6.600501537322998047e-01
2.750000000000000000e+02,1.000918436000000000e+09,6.749439239501953125e-01
2.760000000000000000e+02,1.003625520000000000e+09,6.705241203308105469e-01
2.770000000000000000e+02,1.006323930000000000e+09,6.638929843902587891e-01
2.780000000000000000e+02,1.009026383000000000e+09,6.780526638031005859e-01
2.790000000000000000e+02,1.011713118000000000e+09,6.630520820617675781e-01
2.800000000000000000e+02,1.014411190000000000e+09,6.619520187377929688e-01
2.810000000000000000e+02,1.017094518000000000e+09,6.761283874511718750e-01
2.820000000000000000e+02,1.019772899000000000e+09,6.656770706176757812e-01
2.830000000000000000e+02,1.022452558000000000e+09,6.550858020782470703e-01
2.840000000000000000e+02,1.025121582000000000e+09,6.585679054260253906e-01
2.850000000000000000e+02,1.027793612000000000e+09,6.722590923309326172e-01
2.860000000000000000e+02,1.030454188000000000e+09,6.614720821380615234e-01
2.870000000000000000e+02,1.033112325000000000e+09,6.610991954803466797e-01
2.880000000000000000e+02,1.035765667000000000e+09,6.638510227203369141e-01
2.890000000000000000e+02,1.038416197000000000e+09,6.713199615478515625e-01
2.900000000000000000e+02,1.041062448000000000e+09,6.697471141815185547e-01
2.910000000000000000e+02,1.043709896000000000e+09,6.651749610900878906e-01
2.920000000000000000e+02,1.046343085000000000e+09,6.793658733367919922e-01
2.930000000000000000e+02,1.048974890000000000e+09,6.682598590850830078e-01
2.940000000000000000e+02,1.051609237000000000e+09,6.748390197753906250e-01
2.950000000000000000e+02,1.054232099000000000e+09,6.684820652008056641e-01
2.960000000000000000e+02,1.056850312000000000e+09,6.842150688171386719e-01
2.970000000000000000e+02,1.059471100000000000e+09,6.735100746154785156e-01
2.980000000000000000e+02,1.062084108000000000e+09,6.739642620086669922e-01
2.990000000000000000e+02,1.064691410000000000e+09,6.818580627441406250e-01
3.000000000000000000e+02,1.067297538000000000e+09,6.756560802459716797e-01
3.010000000000000000e+02,1.069897908000000000e+09,6.975162029266357422e-01
3.020000000000000000e+02,1.072453466000000000e+09,6.755487918853759766e-01
3.030000000000000000e+02,1.075046727000000000e+09,6.716539859771728516e-01
3.040000000000000000e+02,1.077634856000000000e+09,7.720382213592529297e-01
3.050000000000000000e+02,1.080221182000000000e+09,7.227890491485595703e-01
3.060000000000000000e+02,1.082797006000000000e+09,7.456810474395751953e-01
3.070000000000000000e+02,1.085372893000000000e+09,7.109050750732421875e-01
3.080000000000000000e+02,1.087944677000000000e+09,7.090539932250976562e-01
3.090000000000000000e+02,1.090510594000000000e+09,6.885349750518798828e-01
3.100000000000000000e+02,1.093075462000000000e+09,6.873693466186523438e-01
3.110000000000000000e+02,1.095631599000000000e+09,6.780331134796142578e-01
3.120000000000000000e+02,1.098186934000000000e+09,6.727430820465087891e-01
3.130000000000000000e+02,1.100738654000000000e+09,6.871402263641357422e-01
3.140000000000000000e+02,1.103283300000000000e+09,6.900427341461181641e-01
3.150000000000000000e+02,1.105823369000000000e+09,6.774053573608398438e-01
